id,Status_C,Status_CL,Status_D
11851,0.16655557,0.037207797,0.79623663
11852,0.18634728,0.025199978,0.78845274
11853,0.96106184,0.008016563,0.03092152
11854,0.98077065,0.0046242317,0.014605156
11855,0.93473583,0.0021018982,0.0631623
11856,0.7507315,0.04941786,0.19985065
11857,0.95818937,0.0105632525,0.031247348
11858,0.8167362,0.06542715,0.117836624
11859,0.9322645,0.03810481,0.029630672
11860,0.9449003,0.014055951,0.041043743
11861,0.98926485,0.0019019622,0.00883317
11862,0.16337779,0.019327898,0.81729436
11863,0.37191483,0.31084853,0.31723666
11864,0.98257935,0.0067160977,0.010704581
11865,0.9672772,0.0118033,0.020919511
11866,0.08036343,0.013045391,0.9065912
11867,0.97570246,0.0039574252,0.020340059
11868,0.70970243,0.0028857768,0.28741178
11869,0.98042244,0.00011655391,0.019461064
11870,0.9534652,0.00030431408,0.04623042
11871,0.9711049,0.02478263,0.004112395
11872,0.07563181,0.0087081315,0.91566
11873,0.7048506,0.041133877,0.2540155
11874,0.92026323,0.0019234214,0.07781327
11875,0.22349754,0.043417156,0.73308533
11876,0.9491716,0.0038816635,0.046946697
11877,0.014990498,0.02092484,0.9640847
11878,0.90255266,0.022552941,0.07489436
11879,0.7493385,0.049355675,0.20130579
11880,0.82974,0.002041748,0.16821831
11881,0.95916367,0.0034854417,0.037350923
11882,0.8879058,0.008878892,0.10321537
11883,0.88649386,0.06370479,0.049801335
11884,0.7722891,0.061031688,0.16667925
11885,0.0032206357,0.005711959,0.99106735
11886,0.8495178,0.04748722,0.10299485
11887,0.7306841,0.0042785173,0.26503736
11888,0.9075552,0.012962295,0.079482496
11889,0.38457212,0.010031664,0.6053963
11890,0.7171526,0.16567405,0.11717339
11891,0.5464994,0.0198733,0.43362728
11892,0.9667874,0.0020905093,0.031122077
11893,0.90356743,0.016331008,0.08010154
11894,0.9351783,0.024443801,0.04037787
11895,0.98943734,0.0058265924,0.004736074
11896,0.9421515,0.0021380372,0.055710502
11897,0.8770052,0.03918064,0.083814174
11898,0.6319856,0.0019486279,0.36606577
11899,0.2240462,0.02321856,0.75273526
11900,0.90398633,0.03935435,0.056659322
11901,0.9523545,0.0008468424,0.04679861
11902,0.009211969,0.00035998496,0.9904281
11903,0.9663471,0.005826026,0.027826946
11904,0.011675306,0.005490668,0.98283404
11905,0.9860669,0.004070873,0.009862187
11906,0.7932547,0.108096145,0.09864925
11907,0.9243004,0.021510577,0.054189045
11908,0.8351023,0.0056519946,0.15924564
11909,0.8538,0.0026946412,0.14350535
11910,0.951498,0.01686539,0.031636633
11911,0.9448897,0.0037364499,0.051373877
11912,0.24179739,0.016386338,0.7418163
11913,0.97715455,0.002938635,0.019906813
11914,0.03824359,0.01400175,0.9477547
11915,0.9684333,0.008869394,0.02269726
11916,0.0860967,0.316316,0.59758735
11917,0.093137816,0.0022142064,0.904648
11918,0.8741059,0.0006869961,0.12520714
11919,0.94977957,0.003718383,0.04650203
11920,0.031084415,0.35099754,0.6179181
11921,0.9429098,0.005569692,0.05152055
11922,0.58283544,0.034862354,0.38230225
11923,0.036478832,0.0141682485,0.949353
11924,0.26851705,0.32739684,0.40408614
11925,0.94514704,0.015682437,0.0391705
11926,0.98677784,0.0026215722,0.010600583
11927,0.7460799,0.012868258,0.24105184
11928,0.9773758,0.0038814712,0.018742738
11929,0.9391403,0.01041253,0.05044715
11930,0.88188666,0.058203336,0.05990998
11931,0.8756681,0.0016186525,0.12271328
11932,0.8054978,0.06826725,0.126235
11933,0.8402299,0.0011103099,0.15865974
11934,0.9807388,0.005706791,0.013554422
11935,0.920245,0.01394403,0.065811016
11936,0.007168559,0.11089267,0.88193876
11937,0.94194055,0.0014982298,0.05656121
11938,0.578069,0.003624212,0.41830686
11939,0.8858572,0.040256713,0.073886074
11940,0.97181433,0.0066108485,0.021574784
11941,0.104955554,0.0066062487,0.8884382
11942,6.7562214e-05,3.6255406e-05,0.99989617
11943,0.0041755815,0.0020863977,0.99373806
11944,0.9879038,0.009105797,0.0029904074
11945,0.5468885,0.030332657,0.42277884
11946,0.9209929,0.0063635623,0.07264354
11947,0.9663568,0.019947924,0.013695271
11948,0.94434816,0.004253238,0.051398605
11949,0.2596236,0.007871008,0.7325054
11950,0.9694451,0.004472096,0.026082838
11951,0.92755926,0.0096673295,0.062773414
11952,0.01967322,0.02570825,0.9546185
11953,0.41992554,0.042441368,0.53763306
11954,0.9203408,0.025253521,0.05440568
11955,0.37172672,0.012832899,0.6154404
11956,0.82526124,0.12414687,0.050591912
11957,0.80759823,0.0041644685,0.18823734
11958,0.43030518,0.042168945,0.52752584
11959,0.9065208,0.00074128225,0.09273794
11960,0.010144163,0.007958009,0.98189783
11961,0.9556315,0.008489882,0.0358786
11962,0.946965,0.0012321721,0.051802885
11963,0.9568554,0.006599331,0.03654522
11964,0.9509189,0.0030631744,0.046017937
11965,0.9904352,0.0074835406,0.0020812955
11966,0.9508827,0.0041380217,0.044979274
11967,0.7385758,0.015613901,0.24581032
11968,0.0052254233,0.0012651284,0.9935095
11969,0.79554796,0.012889303,0.1915627
11970,0.39691442,0.38702908,0.21605654
11971,0.62427753,0.07717596,0.29854646
11972,0.8837103,0.018776286,0.097513355
11973,0.5459008,0.006344111,0.4477551
11974,0.033709165,0.023546314,0.94274455
11975,0.29552296,0.019669896,0.6848071
11976,0.23286854,0.030854687,0.7362768
11977,0.9703495,0.0048097256,0.024840785
11978,0.18767396,0.028072493,0.78425354
11979,0.08804546,0.035331324,0.8766232
11980,0.91418326,0.02473433,0.06108243
11981,0.7545319,0.10158721,0.14388078
11982,0.9373759,0.010880114,0.051744
11983,0.9809042,0.00036472443,0.018731078
11984,0.14610767,0.39184272,0.46204957
11985,0.6920393,0.012947312,0.29501334
11986,0.8338312,0.01390768,0.15226111
11987,0.95931506,0.01503762,0.025647348
11988,0.9726793,0.00053806533,0.026782578
11989,0.97056746,0.01648288,0.012949633
11990,0.37805948,0.21567228,0.40626827
11991,0.78112805,0.0016136406,0.2172584
11992,0.10375436,0.005378968,0.8908667
11993,0.14278162,0.012729398,0.844489
11994,0.9500513,0.002922745,0.04702597
11995,0.9204374,0.041048527,0.038514055
11996,0.30762222,0.03586639,0.65651137
11997,0.88523996,0.006836065,0.10792404
11998,0.9521712,0.0068855467,0.040943254
11999,0.82931167,0.052431203,0.11825715
12000,0.963811,0.011707763,0.02448125
12001,0.8112464,0.01937782,0.16937582
12002,0.6217582,0.029092537,0.3491492
12003,0.95487624,0.0017282834,0.043395434
12004,0.95829296,0.008705861,0.033001244
12005,0.22639605,0.0025245072,0.7710794
12006,0.8625385,0.009143964,0.12831752
12007,0.92342734,0.03996289,0.03660981
12008,0.390628,0.032129176,0.57724285
12009,0.2811239,0.010622886,0.7082532
12010,0.2834177,0.06101123,0.65557104
12011,0.31085745,0.008953245,0.6801894
12012,0.026580103,0.024003105,0.9494168
12013,0.4138245,0.007505428,0.57867014
12014,0.91546017,0.043731272,0.040808562
12015,0.9483278,0.033671,0.018001184
12016,0.81042707,0.009895301,0.17967759
12017,0.97553664,0.00976244,0.014700917
12018,0.0012211971,0.0067901276,0.99198866
12019,0.74112564,0.00017492732,0.25869945
12020,0.9337183,0.015003207,0.051278494
12021,8.668391e-05,0.0009973985,0.9989159
12022,0.705197,0.0668386,0.22796448
12023,0.80372804,0.055666108,0.14060588
12024,0.9805428,8.9429064e-05,0.019367803
12025,0.43847948,0.002278543,0.55924195
12026,0.12321532,0.016835054,0.85994965
12027,0.86666524,0.0036201668,0.12971461
12028,0.97124535,0.008189729,0.020564945
12029,0.10353357,0.10210054,0.7943659
12030,0.97689533,0.0008601082,0.022244563
12031,0.919232,0.01538852,0.06537953
12032,0.9633619,0.024954628,0.011683457
12033,0.9491264,0.0021142575,0.04875935
12034,0.38516372,0.0020253237,0.61281097
12035,0.0010227754,0.0021883298,0.99678886
12036,0.7086922,0.021552604,0.26975518
12037,0.031886235,0.035407472,0.9327063
12038,0.98180324,0.0041919323,0.014004845
12039,0.95282775,0.018763391,0.028408878
12040,0.94737035,0.0019331633,0.050696507
12041,0.27639303,0.108276956,0.61533004
12042,0.77804345,0.0015370825,0.22041947
12043,0.92179495,0.004378229,0.07382677
12044,0.14845832,0.017030502,0.83451116
12045,0.44093493,0.005649489,0.5534156
12046,0.0011330561,0.0027122032,0.9961547
12047,0.618803,0.00997941,0.37121752
12048,0.9859707,0.0002769926,0.013752362
12049,0.8830639,0.026927356,0.09000877
12050,0.5082143,0.023146585,0.4686391
12051,0.9783207,0.015625173,0.006054081
12052,0.4222624,0.20605423,0.37168342
12053,0.9586954,0.0025142096,0.03879042
12054,0.8993793,0.03601337,0.06460732
12055,0.9644284,0.013269739,0.022301814
12056,0.79326147,0.006870044,0.19986853
12057,0.79820377,0.106169775,0.09562648
12058,0.93394476,0.029448628,0.036606602
12059,0.8461596,0.0010469507,0.15279351
12060,0.456471,0.026401725,0.5171273
12061,0.51566434,0.014499782,0.46983594
12062,0.03980142,0.011431746,0.9487668
12063,0.9752076,0.017730793,0.007061608
12064,0.91089916,0.0019877534,0.08711306
12065,0.97854847,0.0114463,0.010005176
12066,0.98398304,0.0065088556,0.0095081115
12067,0.8653361,0.0367442,0.097919695
12068,0.83717656,0.027567964,0.1352555
12069,0.17164466,0.0024775811,0.8258777
12070,0.83212554,0.0049987826,0.1628756
12071,0.9489835,0.0028313894,0.048185095
12072,0.78215206,0.15240563,0.06544232
12073,0.696548,0.050534118,0.25291792
12074,0.04428585,0.029703664,0.92601055
12075,0.48097953,0.043572463,0.47544804
12076,0.65917933,0.017944917,0.3228758
12077,0.61987424,0.2456214,0.13450441
12078,0.98735404,0.0033637926,0.0092822
12079,0.97068685,0.0010472711,0.028265912
12080,0.97256315,0.0022037823,0.025233116
12081,0.96483964,0.0029370347,0.03222332
12082,0.92041904,0.005197234,0.074383706
12083,0.39241424,0.07356686,0.5340189
12084,0.701003,0.0023422744,0.29665467
12085,0.74117976,0.004181951,0.2546383
12086,0.31430915,0.0062930514,0.6793978
12087,6.950301e-06,0.0011353632,0.99885774
12088,0.9525758,0.0031004928,0.044323705
12089,0.9194409,0.0011771244,0.07938195
12090,0.9526312,0.0050485986,0.042320285
12091,0.10597165,0.031726222,0.8623021
12092,0.42887878,0.033154998,0.5379662
12093,0.5414691,0.19019854,0.2683323
12094,0.84307486,0.009381485,0.14754367
12095,0.91353226,0.011903333,0.074564405
12096,0.9748452,0.007294728,0.017860118
12097,0.7490849,0.009014493,0.24190065
12098,0.7798576,0.0038607183,0.2162817
12099,0.87571454,0.016188426,0.108097
12100,0.019718826,0.022576412,0.9577048
12101,0.21846388,0.049136274,0.7323999
12102,0.91190785,0.015991589,0.07210057
12103,0.8289599,0.01304191,0.15799817
12104,0.95583105,0.017487768,0.026681185
12105,0.6928212,0.0027002448,0.30447856
12106,0.9006331,0.010233564,0.089133345
12107,0.91644764,0.017968165,0.065584235
12108,0.89010614,0.012070075,0.09782378
12109,0.5531006,0.05728695,0.3896125
12110,0.08494475,0.061972342,0.8530829
12111,0.8739566,0.0125848185,0.11345859
12112,0.00083715474,0.0003361294,0.99882674
12113,0.02330185,0.02561774,0.95108044
12114,0.90664554,0.00020798336,0.0931465
12115,0.035124756,0.0002472815,0.964628
12116,0.11089975,0.025347242,0.863753
12117,0.10476841,0.012601159,0.88263047
12118,0.8794322,0.006119061,0.11444873
12119,0.7937888,0.008113944,0.19809733
12120,0.082355194,0.060193248,0.85745156
12121,0.9091749,0.006609019,0.08421603
12122,0.48583263,0.0019614298,0.5122059
12123,0.7813133,0.00579044,0.21289629
12124,0.89894277,0.028413683,0.0726436
12125,0.8932401,0.0034005959,0.103359304
12126,0.28538737,0.031217644,0.683395
12127,0.7606527,0.03956081,0.19978653
12128,0.868753,0.0031185013,0.12812845
12129,0.9772315,0.00079637085,0.021972124
12130,0.856632,0.0428451,0.10052296
12131,0.76855123,0.06819211,0.16325669
12132,0.88317484,0.018877808,0.097947374
12133,0.01338812,0.020528996,0.96608293
12134,0.053015824,0.090897895,0.85608625
12135,0.96495014,0.02449137,0.010558459
12136,0.50219107,0.1622292,0.33557972
12137,0.3717839,0.0067432127,0.62147284
12138,0.8365838,0.019949358,0.14346682
12139,0.16817808,0.014556633,0.8172653
12140,0.9575089,0.013690186,0.0288009
12141,0.0016658814,0.008967022,0.98936707
12142,0.9777303,0.0011977624,0.021072026
12143,0.97358876,7.597785e-05,0.026335249
12144,0.9526702,0.014171614,0.03315819
12145,0.9746841,0.0052517396,0.020064086
12146,0.15792362,0.030679991,0.8113964
12147,0.9567972,0.005361899,0.03784088
12148,0.027579049,0.001989443,0.9704315
12149,0.7444494,0.026178103,0.22937256
12150,0.8518637,0.003669623,0.14446671
12151,0.8377432,0.008922829,0.15333395
12152,0.54306,0.059539385,0.39740068
12153,0.98039633,0.013182568,0.006421066
12154,0.018820217,0.016469862,0.96470994
12155,0.9232795,0.008198805,0.06852168
12156,0.4537443,0.05350903,0.49274668
12157,0.7838096,0.013633512,0.20255692
12158,0.96608657,0.0050198263,0.028893568
12159,0.92541385,0.007900246,0.06668592
12160,0.41376114,0.18640387,0.399835
12161,0.28858843,0.050722923,0.66068864
12162,0.8522136,0.012254198,0.13553222
12163,0.63034433,0.0063180793,0.3633376
12164,0.820136,0.007329687,0.17253433
12165,0.9843395,0.0045373607,0.011123189
12166,0.0069271238,0.022817332,0.97025555
12167,0.83091205,0.010178552,0.1589094
12168,0.007972652,0.030585801,0.9614415
12169,0.95754564,0.0014078063,0.041046612
12170,0.95582885,0.0012960902,0.04287507
12171,0.7620558,0.035446018,0.20249823
12172,0.9608026,0.0053468123,0.033850607
12173,0.9557634,0.023182716,0.021053933
12174,0.37312657,0.29299676,0.33387667
12175,0.96762896,0.0056230687,0.026748015
12176,0.00029524404,0.00035281238,0.9993519
12177,0.6163045,0.00034932478,0.38334617
12178,0.67957807,0.055609927,0.26481205
12179,0.35683346,0.06458937,0.5785772
12180,0.78094923,0.007646591,0.2114041
12181,0.96330553,0.017796883,0.018897578
12182,0.827064,0.04005828,0.13287778
12183,0.0061942367,0.0011940171,0.9926117
12184,0.16154325,0.013862087,0.8245947
12185,0.9574908,0.006853298,0.035655912
12186,0.32304835,0.04596033,0.63099134
12187,0.5351266,0.008300249,0.4565731
12188,0.97044253,0.0064732702,0.023084247
12189,0.59927714,0.010335937,0.3903869
12190,0.23700446,0.13140267,0.63159287
12191,0.01765594,0.0013274526,0.9810166
12192,0.9459184,0.0031402998,0.050941337
12193,0.7823811,0.16038625,0.057232555
12194,0.57915705,0.0014105173,0.41943237
12195,0.48542663,0.083047874,0.4315255
12196,0.95176923,0.009578701,0.03865208
12197,0.987177,0.009491873,0.0033311488
12198,0.050632585,0.001819287,0.94754815
12199,0.060288385,0.07021821,0.8694934
12200,0.93763334,0.022230998,0.04013571
12201,2.0977168e-05,0.0013327003,0.9986463
12202,0.8569453,0.020325981,0.12272879
12203,0.45839784,0.047959805,0.49364236
12204,0.44384187,0.008824143,0.547334
12205,0.8762683,0.0646542,0.05907753
12206,0.8298537,0.037814654,0.13233164
12207,0.95901525,0.017721351,0.02326338
12208,0.9622256,0.015604519,0.022169882
12209,0.966145,0.012172001,0.02168301
12210,0.9499713,0.008605129,0.041423574
12211,0.6189974,0.005588251,0.3754144
12212,0.6823587,0.0029187386,0.31472263
12213,0.9821568,0.0012511337,0.016591974
12214,0.9036214,0.0048286757,0.09154995
12215,0.0019123607,0.00010148851,0.9979862
12216,0.007203187,0.00862876,0.984168
12217,0.9372687,0.013629338,0.049101964
12218,0.96381044,0.0016870436,0.034502566
12219,0.93220854,0.008555237,0.05923627
12220,0.7607588,0.009293704,0.22994739
12221,0.94214493,0.0061536212,0.05170139
12222,0.89740396,0.056898735,0.045697317
12223,0.9874345,0.0065356586,0.0060298378
12224,0.7200178,0.1575352,0.12244706
12225,0.010425569,0.12122353,0.8683509
12226,0.92643535,0.019663328,0.053901315
12227,0.1759228,0.1882225,0.6358548
12228,0.5145335,0.019351834,0.46611467
12229,0.9483739,0.009429726,0.042196345
12230,0.6968603,0.028547982,0.27459165
12231,0.021347892,0.018038612,0.9606135
12232,0.9571326,0.0020899368,0.04077749
12233,0.99522084,0.0017316971,0.0030474847
12234,0.34554794,0.029505158,0.6249469
12235,0.5839621,0.033126324,0.38291156
12236,0.37126842,0.0003378556,0.6283937
12237,0.8819497,0.04829078,0.069759496
12238,0.103574425,0.0051637595,0.8912618
12239,0.73875856,0.008804523,0.2524369
12240,0.7200465,0.0045148637,0.27543864
12241,7.7318735e-05,0.00026708984,0.9996556
12242,0.0066220495,0.02117466,0.9722033
12243,0.21236053,0.35562927,0.4320102
12244,0.22359908,0.008419604,0.76798135
12245,0.6676257,0.00640303,0.32597125
12246,0.89772266,0.008900109,0.09337721
12247,0.94613534,0.004430152,0.04943452
12248,0.929005,0.012405027,0.05858994
12249,0.3192004,0.07219671,0.6086029
12250,0.25416476,0.040440172,0.7053951
12251,0.8853689,0.004410649,0.11022054
12252,0.19477521,0.04103466,0.7641902
12253,0.9599808,0.02800061,0.012018623
12254,0.93155456,0.023084039,0.045361415
12255,0.96069866,0.0005557529,0.038745575
12256,0.36940086,0.010899007,0.61970013
12257,0.8225074,0.04228897,0.13520366
12258,0.34435102,0.020821474,0.6348275
12259,0.57346684,0.014032238,0.4125009
12260,0.6937623,0.1869819,0.1192558
12261,0.03151953,0.027613705,0.94086677
12262,0.00014166086,0.0024240057,0.9974343
12263,0.28401914,0.00014971822,0.7158311
12264,0.9313335,0.0024796259,0.06618689
12265,0.970304,0.0004312439,0.029264785
12266,0.0036205556,0.003203199,0.9931763
12267,0.98723316,0.00079869357,0.01196814
12268,0.1447153,0.030104507,0.82518023
12269,0.95809615,0.0121829165,0.029720994
12270,0.22376375,0.04508698,0.73114926
12271,0.9703049,0.0074380105,0.022257105
12272,0.8207036,0.003700967,0.1755954
12273,0.9471251,0.0020045808,0.050870374
12274,0.7897336,0.04804472,0.16222169
12275,0.62995636,0.18895361,0.18109004
12276,0.941853,0.003921233,0.054225847
12277,0.0008826284,0.0013134098,0.997804
12278,0.093930095,0.002280897,0.903789
12279,0.6382611,0.032892045,0.32884684
12280,0.13286445,0.036448404,0.83068717
12281,0.20837685,0.08346189,0.7081613
12282,0.7632268,0.004803236,0.23197001
12283,0.8373326,0.0051348363,0.15753257
12284,0.9737062,0.006719876,0.019573946
12285,0.39247867,0.14146127,0.46606007
12286,0.86111885,0.003901399,0.13497977
12287,0.91394866,0.0004848381,0.08556649
12288,0.6808134,0.031704627,0.28748202
12289,0.13674602,0.062322244,0.80093175
12290,0.00034118723,0.0031738537,0.996485
12291,0.117066815,0.005249726,0.87768346
12292,0.9164868,0.010828739,0.0726845
12293,1.75715e-05,0.00037168336,0.9996107
12294,0.98140585,0.001137148,0.017457025
12295,0.00030348985,0.00017502776,0.9995215
12296,0.9482687,0.0014541063,0.050277133
12297,0.88778985,0.013095843,0.09911435
12298,0.80318695,0.015709901,0.18110316
12299,0.3561532,0.10171556,0.54213125
12300,0.18826857,0.02425819,0.78747326
12301,0.36137986,0.20463389,0.43398622
12302,0.42995304,0.06279188,0.50725514
12303,0.1921949,0.17254509,0.63526005
12304,3.0102135e-05,0.00011203729,0.99985784
12305,0.92734057,0.005569227,0.06709021
12306,0.73851395,0.0008987036,0.26058736
12307,0.9293485,0.0045740753,0.06607744
12308,0.9611569,0.017251931,0.021591183
12309,0.43102667,0.03469628,0.534277
12310,0.51130754,0.02996807,0.4587244
12311,6.0141243e-05,0.0016320155,0.9983078
12312,0.93220884,0.011234289,0.056556895
12313,0.46631002,0.037212387,0.49647757
12314,0.76422256,0.10346376,0.13231371
12315,0.9282238,0.0025068508,0.06926939
12316,0.4570654,0.015321239,0.5276134
12317,0.64199615,0.05106522,0.30693868
12318,0.67459124,0.004011922,0.32139686
12319,0.8992654,0.081544116,0.019190503
12320,0.12405153,0.061665405,0.8142831
12321,0.92008823,0.004831699,0.07508014
12322,0.78080845,0.039521154,0.17967042
12323,0.10019302,0.009345828,0.89046115
12324,0.81261575,0.0027648134,0.18461944
12325,0.9534536,0.002118332,0.04442811
12326,0.96711844,0.0031969664,0.029684633
12327,0.06585876,0.04018686,0.8939544
12328,0.4822521,0.013492809,0.5042551
12329,0.12241492,0.007986719,0.8695983
12330,0.0008870704,0.0009007313,0.9982122
12331,0.5657019,0.03791655,0.39638156
12332,0.5182898,0.07120338,0.41050687
12333,0.61201936,0.042596254,0.34538442
12334,0.6379005,0.304648,0.057451542
12335,0.9415553,0.026242148,0.032202594
12336,0.9234764,0.005013062,0.07151057
12337,0.9603844,0.0035109422,0.036104646
12338,0.61681026,0.0030340664,0.38015568
12339,0.011319272,0.0053535886,0.98332715
12340,0.075886734,0.19065483,0.7334584
12341,0.10222581,0.034346357,0.8634278
12342,0.96876234,0.020376246,0.01086144
12343,0.97015077,0.0061547766,0.023694484
12344,0.9495122,0.014929983,0.03555786
12345,0.895532,0.045663048,0.058804937
12346,0.44901,0.008094734,0.54289526
12347,0.25452748,0.026896331,0.7185762
12348,0.7660315,0.0011160024,0.2328525
12349,0.4915858,0.037095662,0.47131857
12350,0.07124262,0.02516658,0.9035908
12351,0.9381962,0.0038420171,0.05796188
12352,0.3085729,0.15146051,0.53996664
12353,0.6777586,0.004572565,0.31766886
12354,0.89861965,0.00014806622,0.101232335
12355,0.79681784,0.0030199522,0.20016228
12356,0.035960153,0.027271498,0.93676835
12357,0.9260423,0.005305982,0.0686517
12358,0.71177334,0.02634555,0.26188108
12359,0.77714354,0.011482791,0.21137366
12360,0.008852556,0.0041063204,0.9870411
12361,0.74303985,0.0047586868,0.25220144
12362,0.755601,0.0011934371,0.24320558
12363,0.9599457,0.0010747247,0.03897956
12364,0.93354857,0.005907694,0.060543694
12365,0.9285757,0.038026284,0.033398055
12366,0.793472,0.012526702,0.19400129
12367,0.20551786,0.0011368964,0.7933453
12368,0.37889728,0.04754459,0.5735581
12369,0.04328964,0.009871595,0.9468388
12370,0.92069006,0.02439588,0.054914057
12371,0.19856927,0.012732363,0.7886984
12372,0.9806638,0.0070365556,0.012299681
12373,0.24453782,0.0016547372,0.7538074
12374,0.47054148,0.107215226,0.42224333
12375,0.96330374,0.01912553,0.01757079
12376,0.36992353,0.0076313843,0.6224451
12377,0.0059171175,0.0020378088,0.99204504
12378,0.9452776,0.0023884021,0.052334033
12379,0.060546216,0.007707756,0.931746
12380,0.013098769,0.0042442237,0.982657
12381,0.9541612,0.021562789,0.024275959
12382,0.29119766,0.039480563,0.6693218
12383,0.9410008,0.010230757,0.048768375
12384,0.2068285,0.00024195264,0.7929295
12385,0.9570282,0.0015527124,0.041419063
12386,0.10196588,0.024396092,0.87363803
12387,0.9689324,0.018235127,0.012832437
12388,0.80755806,0.008187711,0.18425421
12389,0.8824116,0.0037257888,0.11386266
12390,0.9408719,0.0025977832,0.056530282
12391,3.0279165e-05,8.368298e-05,0.99988604
12392,0.8195238,0.08492262,0.095553555
12393,0.79025286,0.050599694,0.1591474
12394,0.7988719,0.011905227,0.18922287
12395,0.8912864,0.004196153,0.104517505
12396,0.99398637,0.0020655051,0.003948134
12397,0.17672221,0.03233461,0.7909432
12398,0.06253482,0.0021817375,0.9352835
12399,0.38207448,0.025805222,0.5921203
12400,0.91518503,0.009074172,0.075740814
12401,0.9783346,0.0007533541,0.02091204
12402,0.9100927,0.043090504,0.046816763
12403,0.8841505,0.001130218,0.1147193
12404,0.17632924,0.02678123,0.79688954
12405,0.53498036,0.043848686,0.42117095
12406,0.9880626,0.00024937466,0.011687989
12407,0.9117377,0.039681505,0.048580837
12408,0.009912218,0.01024535,0.9798424
12409,0.94279975,0.001806147,0.05539415
12410,0.27809024,0.0068757334,0.71503407
12411,0.9608549,0.0009343576,0.03821079
12412,0.8504589,0.007764088,0.14177701
12413,0.93104833,0.028778676,0.040172976
12414,0.95721745,0.0037776723,0.03900488
12415,0.9747139,0.009415411,0.015870683
12416,0.85315114,0.00879623,0.13805261
12417,0.041809544,0.0118770655,0.9463134
12418,0.5901392,0.05696773,0.35289308
12419,0.015005626,0.00077229633,0.98422205
12420,0.9520003,0.0029571378,0.045042533
12421,0.26296636,0.039069865,0.69796383
12422,0.40244815,0.110340804,0.48721105
12423,0.41559023,0.22013316,0.36427662
12424,0.9264001,0.02822858,0.04537131
12425,0.9066965,0.008360681,0.08494279
12426,0.089863196,0.058442667,0.85169417
12427,0.3577588,0.23667917,0.40556204
12428,0.66889894,0.12809375,0.20300736
12429,0.92828697,0.00088264066,0.07083041
12430,0.9358871,0.0045940545,0.059518848
12431,0.49490863,0.098710865,0.4063806
12432,0.3765726,0.062748834,0.56067854
12433,0.92112046,0.008536693,0.07034289
12434,0.8130709,0.006019092,0.18091002
12435,0.4748518,0.14440219,0.38074604
12436,0.9355918,0.00042312307,0.06398503
12437,0.1549677,0.031939633,0.8130927
12438,0.94418716,0.029663779,0.026149081
12439,0.89729375,0.034318227,0.06838804
12440,0.88730973,0.0072692423,0.10542094
12441,0.83041286,0.0042151436,0.165372
12442,0.9809161,0.0020086973,0.017075263
12443,0.90720046,0.019120598,0.073678985
12444,2.6890637e-05,0.0002622463,0.99971086
12445,0.9616427,0.0012318102,0.037125472
12446,0.35513633,0.012057318,0.63280636
12447,0.9500079,0.005291959,0.04470014
12448,0.9403749,0.024818808,0.034806285
12449,0.42118862,0.0114176795,0.5673937
12450,0.9689612,0.0053909007,0.025647959
12451,0.9297856,0.020312598,0.049901813
12452,0.92039424,0.026819916,0.052785803
12453,9.474716e-06,0.0005270894,0.9994634
12454,0.97071373,0.0009087839,0.028377421
12455,0.94900864,0.009777412,0.041213963
12456,0.0054280385,0.0074929474,0.987079
12457,0.8633801,0.004481607,0.13213833
12458,0.949821,0.00097366574,0.049205344
12459,0.9698545,0.0005758713,0.029569674
12460,0.3251407,0.0029389206,0.67192036
12461,0.9459277,0.0020525183,0.05201982
12462,0.9737336,0.005845812,0.020420616
12463,0.84620064,0.011194781,0.14260457
12464,0.18293184,0.08870342,0.72836477
12465,0.9877495,0.0026895392,0.0095609315
12466,0.9836005,0.008808458,0.0075910585
12467,0.79633296,0.03417788,0.16948919
12468,0.9618718,0.005265282,0.032862924
12469,0.9838464,0.0072208517,0.008932653
12470,0.9610174,0.0022641413,0.03671854
12471,0.527314,0.1496727,0.32301328
12472,0.8841345,0.034250952,0.08161454
12473,0.765934,0.12562083,0.10844523
12474,0.90655345,0.008165384,0.08528121
12475,0.76544684,0.07581199,0.15874112
12476,0.917525,0.017624082,0.0648509
12477,0.7451731,0.0049889004,0.24983804
12478,0.1884702,0.3502073,0.46132255
12479,0.017823376,0.018117197,0.9640594
12480,0.91298527,0.004085327,0.08292944
12481,0.9304046,0.014524642,0.05507076
12482,0.9630955,0.024914986,0.011989529
12483,0.8999093,0.00079457357,0.09929611
12484,0.8487469,0.0070623388,0.14419076
12485,0.007141144,0.00078873866,0.99207014
12486,0.68906,0.09236855,0.21857151
12487,0.96451443,0.0029443435,0.032541238
12488,0.5327954,0.020515427,0.4466891
12489,0.7462582,0.003825764,0.24991602
12490,0.9410018,0.0012988591,0.05769939
12491,0.9185645,0.005884026,0.07555145
12492,0.9544392,0.007611593,0.03794923
12493,0.9812042,0.0002939106,0.018501917
12494,0.98244494,0.003503017,0.014052052
12495,0.2566353,0.05463808,0.68872666
12496,0.003049989,0.0028889964,0.99406105
12497,0.26283264,0.00047063007,0.7366967
12498,0.7925042,0.07254205,0.13495368
12499,0.6386031,0.031883255,0.32951367
12500,0.009086455,0.024265708,0.96664786
12501,0.00011961633,0.000118573356,0.9997618
12502,0.8860315,0.075532645,0.038435824
12503,0.8578447,0.05998551,0.082169764
12504,0.82235307,0.008573083,0.16907392
12505,0.90553147,0.005473836,0.08899471
